Cycle,Battery ID,Min Voltage (V),Max Voltage (V),Internal Resistance (Ohms),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),SOH (%),Charge-Discharge Efficiency (%),Energy Efficiency (%)
88,B0054,3.6362184721939967,4.202114536947403,1.6122560659916838,1.2084672724725274,0.8474446088377652,5.029752211063155,3.70315123266461,42.372230441888256,70.12557378603155,73.62492379881797
89,B0054,3.718120730401061,4.202148673141226,1.6627398573301009,1.2145053698866108,0.8799727721580702,5.081542853028345,3.831327842607049,43.99863860790351,72.45523930785309,75.39694052415143
90,B0054,3.7037225667243048,4.201893722327084,1.6339557138882266,1.3049465715797683,0.9110444582768508,5.453541799324826,3.919427070275712,45.55222291384254,69.81469418889236,71.86938717075489
91,B0054,3.642178919991768,4.202089754381423,1.6504519086891043,1.2796948265838102,0.912172429335506,5.326613778705008,3.851728310222179,45.6086214667753,71.28046549743286,72.31101165285915
92,B0054,3.652726048521301,4.2020437118799885,1.638400167235424,1.2591805192088663,0.8872043975884799,5.242048263266668,3.8105723148523305,44.360219879424,70.45887258054974,72.69243096357359
93,B0054,3.64737432567966,4.201892803205154,1.731120413931313,1.2509811502470405,0.8961236767959215,5.208199434003532,3.67358782649421,44.80618383979608,71.63366743127645,70.5346996220982
94,B0054,3.6951243385192254,4.202628535077971,1.6403457014116585,1.200851401115981,0.8851334001128452,5.005201381853884,3.7453554027797145,44.25667000564226,73.7088201995908,74.82926493943519
95,B0054,3.71420675875126,4.202025518658786,1.984860111728699,1.227330645284808,0.8793386645436118,5.134776929916414,3.344905734200065,43.96693322718059,71.64643593980796,65.14218202375766
96,B0054,3.7273329065141136,4.202278374263301,1.6287838479388743,1.0970255010815415,0.8461224238450626,4.582758259684919,3.7550697497999455,42.30612119225313,77.12878351605161,81.93907548721803
97,B0054,3.650528003438692,4.202253192848727,1.723193180164008,1.2235074747895918,0.8705933152969343,5.095254515116236,3.5967301519330475,43.52966576484671,71.15553711240312,70.5898035370466
98,B0054,3.696137427412695,4.20279242128177,1.6390789277829363,1.1787730133215937,0.8440520909609104,4.9139071368444,3.6833519393353575,42.20260454804552,71.60429373781699,74.95770344778478
99,B0054,3.655595358920728,4.202139033829817,1.6545463226564694,1.2140959773765352,0.8536244678403578,5.056022935043774,3.633065405600672,42.68122339201789,70.30947171778809,71.8561891881374
100,B0054,3.7199631195830265,4.201969892574064,1.6790192672572022,1.1940383970731758,0.8524519337958137,4.995534482792626,3.591625875964336,42.62259668979069,71.392338461254,71.89672873515086
101,B0054,3.6812989140664407,4.202102150211089,1.6403289521189128,1.1912013377365926,0.8373919001793014,4.964131579824496,3.672636127945664,41.86959500896507,70.2980993767547,73.98345649966652
1,B0055,3.632962007543803,4.213744369389488,1.8817497367614069,1.635515014695601,1.319892156462878,6.8447764778435705,4.432191296163199,65.99460782314391,80.70192842029847,64.7529004126012
2,B0055,3.712637220844454,4.214623801043524,1.9496983714941585,1.4118078729068433,1.2769832801132015,5.904651834317231,4.347319508279746,63.84916400566007,90.45021667742618,73.62533186145829
3,B0055,3.723813173986204,4.214619106253081,1.929995046981784,1.3386555219487173,1.2572591312230863,5.599500681201359,4.274077974752776,62.86295656115431,93.9195417050131,76.32962683800912
4,B0055,3.726683951813925,4.214603042520961,2.066243609823409,1.3028783197217328,1.206763751299412,5.447047309262506,4.138423512625685,60.3381875649706,92.62290522703232,75.97553826250869
5,B0055,3.740845348338549,4.214619123946664,1.983863474317312,1.257080783078389,1.2077322536103197,5.261547876252267,4.131180842697662,60.38661268051598,96.07435495535756,78.51645447043332
6,B0055,3.768671695444219,4.214573733916101,1.853740086704573,1.248527028784191,1.2009614290093835,5.236549263316682,4.15578631183342,60.04807145046917,96.1902627113226,79.36116138438203
7,B0055,3.723619726286077,4.214677518865956,1.8303693218256003,1.262900660330417,1.189059086549973,5.27361812367973,4.092674266220567,59.45295432749865,94.15301804014226,77.6065723804221
8,B0055,3.722219378034744,4.214570560779724,2.1163028204658194,1.2387255716434509,1.169708782604433,5.171077524784542,3.9982811931973488,58.48543913022165,94.42840362555434,77.32007834022833
9,B0055,3.75008975555794,4.214620331210884,2.077169702218036,1.2042121347328238,1.1483647194613424,5.037893665472377,3.983756846009205,57.41823597306712,95.36232747863215,79.07584221779457
10,B0055,3.749747822321554,4.214661880483969,1.8501211406436369,1.2018978334673671,1.1527726060972296,5.0270784709229375,3.9838268975983295,57.63863030486148,95.9126952389609,79.24735849342981
11,B0055,3.77653301594429,4.214731934112297,2.134788117907079,1.1990850156141477,1.1318370471727228,5.026068125396406,3.913834544581652,56.59185235863614,94.39172639423056,77.87070224546486
12,B0055,3.754932729316285,4.214605637331798,2.0523942961496124,1.1800964808768342,1.1326525803383347,4.935538258033858,3.953627229476556,56.63262901691674,95.97965917979454,80.105289894998
13,B0055,3.748007046870601,4.21461818683547,2.1529314480238497,1.1914670938962066,1.1160565716574584,4.979840788987189,3.854741859204073,55.80282858287292,93.670784310782,77.40692971005724
14,B0055,3.758547027781818,4.214563058929433,2.145600008069396,1.1568335247899453,1.0984641825068853,4.839260738864915,3.8279173326764986,54.923209125344265,94.95438703735192,79.10128301072625
15,B0055,3.759298334613816,4.214706139122352,2.143464977637992,1.1487921491378998,1.092569410309668,4.805460194905427,3.818718236259712,54.62847051548339,95.10592591789352,79.46623385431796
16,B0055,3.78677436671945,4.214746531116162,2.037250634109694,1.1453633767077696,1.109167680712031,4.8013599139917735,3.895998462165627,55.45838403560155,96.8398067607348,81.14364538288812
17,B0055,3.748106344899559,4.214582283717968,2.0231703659445737,1.1768603196743734,1.107503502890571,4.916880901948277,3.8830711399171673,55.37517514452856,94.10662288257004,78.97427693191692
18,B0055,3.74731292671364,4.214657314087064,2.0461820845801766,1.1701074449121014,1.106751675424531,4.887946665844751,3.8788566639938513,55.33758377122655,94.58547420042014,79.35554393622859
19,B0055,3.748645351104088,4.214714630163186,2.183468244421077,1.136372098399704,1.0726694124582823,4.746190980960336,3.711225773060897,53.63347062291412,94.3942053812188,78.1937723945102
20,B0055,3.759251958526668,4.214606684034288,2.104162144187113,1.146399682799338,1.0776844021506693,4.79310799748106,3.802041888264968,53.884220107533466,94.0059927022244,79.32310079937834
21,B0055,3.786361717869229,4.214633317838603,2.032785447792501,1.143100764876891,1.1981714734535909,4.791142306221761,4.139998585921283,59.908573672679545,104.81766002340404,86.409426423112
22,B0055,3.763570462174605,4.214656480730996,2.090384979607082,1.250531483542786,1.162538155268093,5.232958457332839,4.044133207982191,58.126907763404645,92.96352555431824,77.28196661517977
23,B0055,3.743338561803349,4.214632562502765,2.060068696393334,1.211341990888192,1.1556827465844224,5.058196308648944,4.029603048650856,57.78413732922112,95.40515851655084,79.66482126762637
24,B0055,3.741546715305821,4.214657444192594,1.9853649438064485,1.2062611004030035,1.137444098422356,5.035940288818809,4.042311941248551,56.8722049211178,94.2950160659532,80.26925875637585
25,B0055,3.735094445278636,4.21460541869686,2.0518366035447486,1.216899233450224,1.1126375352125493,5.077913631856996,3.945292265558892,55.63187676062746,91.43218309522096,77.69514315500669
26,B0055,3.745622054458477,4.2146367446803925,2.1315254945005644,1.1887677288909309,1.098656067845981,4.962756160418301,3.83562841009643,54.93280339229904,92.41974198533973,77.28827059222536
27,B0055,3.7850111869801206,4.214620343628027,2.123392482284794,1.1462770619670877,1.098530275888464,4.799983788350387,3.834603180270777,54.9265137944232,95.8346208204946,79.88783607097591
28,B0055,3.754223819988351,4.214591336731453,2.091671111301141,1.1474786552742926,1.1029370400968537,4.791481842754605,3.8435145111580713,55.146852004842685,96.11830555865184,80.21557082533886
29,B0055,3.7513477750019857,4.214640563376546,2.0013167807249146,1.1491378620847996,1.0949644922735318,4.796732368251432,3.902222676324695,54.74822461367659,95.28573797812344,81.35168645540223
30,B0055,3.742228691457736,4.214638730401839,2.114653633608392,1.174971233447493,1.0890679714830998,4.902072409894733,3.7836295912660383,54.45339857415499,92.68890509665124,77.18428605070908
31,B0055,3.755162507656148,4.214652875499231,2.0778375032258887,1.1334707761229426,1.073323391636053,4.7332505110325584,3.80452244812102,53.66616958180265,94.6935213722382,80.37864125833187
32,B0055,3.785218252725211,4.214643799168978,1.9518938680168068,1.1410664186450945,1.095373856745309,4.7797317539600135,3.918163712634756,54.768692837265455,95.99562644617647,81.97455242940259
33,B0055,3.734767617278079,4.214625676587356,2.1074493296647714,1.18449285323798,1.0639517466243125,4.940554158010017,3.753072510295575,53.19758733121562,89.82339941653923,75.96460620132657
34,B0055,3.755983872829597,4.214574506533151,2.0073364489450114,1.127647132593876,1.085798072407703,4.710724235962039,3.8445565186911614,54.28990362038515,96.28881598005668,81.61285454456274
35,B0055,3.7429890763745792,4.214603028245372,2.0647756252529543,1.1557655205255557,1.0588748965507555,4.822754716548694,3.7758780442477606,52.94374482753778,91.6167577026574,78.29297292046175
36,B0055,3.751083192904961,4.214615150408586,1.976714579584416,1.137193516039033,1.0813260035191288,4.749047903591224,3.8451767576860254,54.06630017595644,95.08724665310292,80.96731883412481
37,B0055,3.7810628356095832,4.214641285804208,2.1120316255914524,1.1560756709135025,1.061601862588323,4.841146327056968,3.713887560319968,53.08009312941615,91.82806016058372,76.7150445249548
38,B0055,3.7559899409815856,4.214825123183898,2.0329322401280177,1.1163825140759982,1.0593920670581127,4.662723051677912,3.7928146695042098,52.96960335290564,94.89507885520268,81.34334009263836
39,B0055,3.747176242136239,4.214726926570525,2.0641690582949948,1.1412989021400457,1.0742513141424723,4.764516743106728,3.747361695148885,53.712565707123616,94.12532616373744,78.65145401305482
40,B0055,3.750856680399161,4.214624559685474,2.0736078604656734,1.1242871978471152,1.04056147341315,4.6928813529898505,3.7079528908516206,52.02807367065751,92.5529949469948,79.012287163179
41,B0055,3.753918049257605,4.21472312860062,1.9896914702614883,1.1143343721056058,1.0575656535324895,4.6548367309005085,3.798465381355541,52.87828267662448,94.90559386893467,81.60254807950488
42,B0055,3.782588435871276,4.214696497237525,2.0452368324790173,1.148187740294868,1.0983528970914622,4.807199175238384,3.8988182004303904,54.91764485457311,95.659695583354,81.10373750505256
43,B0055,3.775036399385187,4.214600260431349,1.9076748189883488,1.1822768465564375,1.109758993739737,4.946968052368992,4.041985308169421,55.48794968698685,93.86625450477864,81.70631516881951
44,B0055,3.7243451264696255,4.214614788419512,2.1215866684721068,1.2260771360232523,1.0793315779206871,5.110279690160112,3.766246602197157,53.96657889603436,88.03129478635167,73.69942215587726
45,B0055,3.753951733518421,4.2146097639095705,2.00287637169731,1.1308055605614278,1.0716159094756148,4.722644964904108,3.858013946095191,53.58079547378074,94.76570922976128,81.6918056463202
46,B0055,3.741058516841945,4.214672192927508,1.970175581589933,1.1621274400884027,1.0746464211019795,4.85054843795744,3.863432226486232,53.73232105509898,92.47233857762032,79.64938967011159
47,B0055,3.737888465130162,4.213682381371286,1.765790864946534,1.0548758558608256,1.08643683065179,4.396446396436245,3.9577891531489744,54.3218415325895,102.99191365653252,90.02245896497577
48,B0055,3.737542007101644,4.214586002635982,1.896807958128748,1.3214390366574036,1.1340138347387958,5.519820757970348,4.113816789497199,56.70069173693979,85.81658353360726,74.52808650637888
49,B0055,3.719829283726449,4.214759932148059,1.942121006203276,1.2530866136894985,1.1176964717951587,5.2216491552846405,4.001545089701749,55.884823589757936,89.19546818110948,76.63374100214932
50,B0055,3.7285779106522505,4.214609481657549,1.9359776672422224,1.2096613511342185,1.1046468529644289,5.04331793305918,3.9575804325470014,55.23234264822145,91.3186861701976,78.47176174646619
51,B0055,3.729495258860556,4.214571076779056,1.950227637024048,1.1957818981735535,1.089700148407426,4.985886983052905,3.909852231882071,54.4850074203713,91.12867071092498,78.41838864722986
52,B0055,3.732721223640731,4.214600818933401,1.988026991705267,1.181244346646096,1.075533547538172,4.926549563858594,3.8480353340590936,53.7766773769086,91.05089481206252,78.10812180371568
53,B0055,3.778887207423964,4.21457458384111,2.0185220237693704,1.1598815759231111,1.0609866776144368,4.854648288194627,3.814242435155669,53.04933388072184,91.47370728516252,78.56887273236698
54,B0055,3.7423112424947016,4.214670881380766,2.066858609447968,1.1558289023905377,1.0518218041615568,4.823796158180771,3.7400996920339447,52.59109020807784,91.00151432328188,77.53436441734868
55,B0055,3.750024532672958,4.214656582253105,2.112324361719307,1.1265974576034663,1.0553857898132757,4.704268826779315,3.676581906056836,52.76928949066379,93.6790494857254,78.1541625582213
56,B0055,3.755398637495211,4.214625185031754,1.9947371808398728,1.0984421498397134,1.0533102333691788,4.587410843154365,3.76982643465632,52.66551166845894,95.89127962022212,82.17765017236034
57,B0055,3.742242653576472,4.214580777547942,2.093806142093252,1.140446753687255,1.0315365260084348,4.760712528074492,3.6597996699962407,51.57682630042174,90.45021371434528,76.87504020488454
58,B0055,3.7902537851013487,4.214619219385206,1.923845672339047,1.0997231950915496,1.0533401053259417,4.606321519738169,3.8182940436530295,52.66700526629708,95.78229412886516,82.89247781101628
59,B0055,3.732375039967136,4.214617178471315,2.0689170090923388,1.1571868490155164,1.0317876798810788,4.827058803248122,3.67488586265861,51.58938399405394,89.16344674664064,76.13095287311982
60,B0055,3.751804511437556,4.214613507727246,2.09991268594699,1.1086225084394032,1.0354207912157296,4.629758771605224,3.6261540939517625,51.77103956078648,93.39705655744632,78.3227436425269
61,B0055,3.755887504751153,4.214591372704893,1.97566763188094,1.085169666712101,1.0322251791310608,4.531796795259102,3.733964170488948,51.61125895655304,95.1210866645901,82.39478377307651
62,B0055,3.741063842522312,4.214563478496848,2.114963174383969,1.132139380848468,1.011543397303472,4.725729913210509,3.5836273699403725,50.5771698651736,89.34795612757355,75.83225101211445
63,B0055,3.7935974426924,4.214719135205975,1.9286228714541376,1.0770023557866075,1.0413760568150228,4.512437688439728,3.779187817655842,52.06880284075114,96.69208718252388,83.75047100013424
64,B0055,3.734191562256348,4.214656550563475,2.055334659820657,1.1481095528500234,1.02174193386881,4.789714756147419,3.6422058974323015,51.0870966934405,88.99341803510622,76.04222971227392
65,B0055,3.75102264637754,4.214553277864344,2.1439921961736546,1.10244759915227,1.0133135547969283,4.604037685053451,3.5386494381535525,50.665677739846416,91.9148951456848,76.85969751380239
66,B0055,3.7620801935905823,4.214642342148686,1.9260871785721083,1.0588968594049968,1.029994255962691,4.424273459671713,3.7258923297879294,51.49971279813455,97.27049870952054,84.21478382270693
